"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|0|0|0|"MSS TEST SUPPLIER"|"Test Inv 070121_1"|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|0|0|0|"MSS Customer"|001|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9021|0|0|0|0|"MSS TEST SUPPLIER"|test1-FA|2021-01-13T00:00:00.000+00:00|902|101|99999999|201|99999999|021|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9034|0|0|0|0|"MSS TEST SUPPLIER"|"test 2 PP"|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9021|0|0|0|0|"MSS TEST SUPPLIER"|test1-FA|2021-01-13T00:00:00.000+00:00|902|101|99999999|201|99999999|021|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|10|0|10|0|"MSS TEST SUPPLIER"|"Test Inv 070121_1"|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|10|0|10|0|"MSS TEST SUPPLIER"|"test 2 PP"|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9011|100|0|100|0||"Test JV 060121_1"|2021-01-06T00:00:00.000+00:00|999|111|99999999|201|99999999|002|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|100|0|100|0|"MSS TEST SUPPLIER"|"Test Inv 070121_1"|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|100|0|100|0|"MSS TEST SUPPLIER"|test1-FA|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9034|100|0|100|0|"MSS TEST SUPPLIER"|"test 2 PP"|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|110|0|110|0||001|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|110|0|110|0|"MSS Customer"|001|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|110|0|110|0|"MSS Customer"|001|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9021|500|0|500|0|"MSS TEST SUPPLIER"|test1-FA|2021-01-13T00:00:00.000+00:00|902|101|99999999|201|99999999|021|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9021|500|0|500|0|"MSS TEST SUPPLIER"|test1-FA|2021-01-13T00:00:00.000+00:00|902|101|99999999|201|99999999|021|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|2200|0|2200|0|"MSS TEST SUPPLIER"|PP_test4_PrepExp|2021-01-13T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9011|6000|0|6000|0||"Manual 43841 14-JAN-2021 06:12:29"|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|011|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9011|15000|0|15000|0||"HOLB01038 Transfer "|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|011|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9011|20000|0|20000|0||"HOLB01038 Transfer "|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|011|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|10|0|10|"MSS Customer"|001|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|10|0|10|"MSS TEST SUPPLIER"|"test 2 PP"|2021-01-13T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9011|0|100|0|100||"Test JV 060121_1"|2021-01-06T00:00:00.000+00:00|999|111|99999999|201|99999999|002|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|100|0|100|"MSS Customer"|001|2021-01-07T00:00:00.000+00:00|999|199|99999999|201|99999999|060|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|100|0|100|"MSS TEST SUPPLIER"|"test 2 PP"|2021-01-13T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|100|0|100|"MSS TEST SUPPLIER"|test1-FA|2021-01-13T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|110|0|110|"MSS Customer"|001|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|110|0|110|"MSS TEST SUPPLIER"|"Test Inv 070121_1"|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|110|0|110||001|2021-01-07T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|500|0|500|"MSS TEST SUPPLIER"|test1-FA|2021-01-13T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|500|0|500|"MSS TEST SUPPLIER"|test1-FA|2021-01-13T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9999|0|2200|0|2200|"MSS TEST SUPPLIER"|PP_test4_PrepExp|2021-01-13T00:00:00.000+00:00|999|999|99999999|201|99999999|999|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9011|0|6000|0|6000||"Manual 43841 14-JAN-2021 06:12:29"|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|011|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9011|0|15000|0|15000||"HOLB01038 Transfer "|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|011|"MSS Security Pty Limited"|AUD
"SIS AU PL"|2020-12-01T17:03:25.000+00:00|9011|0|20000|0|20000||"HOLB01038 Transfer "|2021-01-13T00:00:00.000+00:00|902|999|99999999|201|99999999|011|"MSS Security Pty Limited"|AUD
